timestamp,strategy,side,reason,fill_price,qty,notional,fee,cash_after,position_after,pm_multiplier
2024-10-30,BTC Without PM,BUY,SIGNAL,72375.70883203125,4.9531359110286874e-05,3.584867225020901,0.003584867225020901,9104.853365254934,0.010487984123148789,1.0
2024-10-31,BTC Without PM,BUY,SIGNAL,70250.29509375,0.0002928993276622993,20.5762642010375,0.0205762642010375,9084.256524789695,0.010780883450811088,1.0
2024-11-01,BTC Without PM,BUY,SIGNAL,69517.20998437499,0.0001049094893718315,7.293015002015167,0.0072930150020151675,9076.956216772678,0.01088579294018292,1.0
2024-11-02,BTC Without PM,BUY,SIGNAL,69323.91807421875,2.8005423822176356e-05,1.9414457066823276,0.0019414457066823276,9075.01282962029,0.010913798364005096,1.0
2024-11-03,BTC Without PM,BUY,SIGNAL,68775.48774609374,8.033149548807364e-05,5.524837783565394,0.0055248377835653934,9069.482466998941,0.01099412985949317,1.0
2024-11-04,BTC Without PM,BUY,SIGNAL,67845.41356640625,0.00013911320977183332,9.438193249520259,0.00943819324952026,9060.034835556171,0.011133243069265003,1.0
2024-11-05,BTC Without PM,SELL,STOP,69324.88271875,0.011133243069265003,771.8107700561326,0.7718107700561326,9831.073794842247,0.0,1.0
2024-11-06,BTC Without PM,BUY,SIGNAL,75676.89766406249,0.009997445168885566,756.5756349478289,0.756575634947829,9073.74158425947,0.009997445168885566,1.0
2024-11-07,BTC Without PM,SELL,STOP,75866.9069453125,0.009997445168885566,758.4752423187052,0.7584752423187052,9831.458351335856,0.0,1.0
2024-11-08,BTC Without PM,BUY,SIGNAL,76583.74930078124,0.009879448791582205,756.6052294844378,0.7566052294844379,9074.096516621934,0.009879448791582205,1.0
2024-11-09,BTC Without PM,SELL,STOP,76740.47775390625,0.009879448791582205,758.1536202112702,0.7581536202112702,9831.491983212993,0.0,1.0
2024-11-10,BTC Without PM,BUY,SIGNAL,80514.42459375,0.009397171022830619,756.6078177122683,0.7566078177122684,9074.127557683012,0.009397171022830619,1.0
2024-11-11,BTC Without PM,SELL,TARGET,88657.1336328125,0.009397171022830619,833.1262471414875,0.8331262471414875,9906.420678577359,0.0,1.0
2024-11-12,BTC Without PM,BUY,SIGNAL,87999.79040625,0.008663363232579274,762.3741486801886,0.7623741486801886,9143.28415574849,0.008663363232579274,1.0
2024-11-13,BTC Without PM,SELL,STOP,90538.87198046876,0.008663363232579274,784.3711346347949,0.7843711346347949,9926.87091924865,0.0,1.0
2024-11-14,BTC Without PM,BUY,SIGNAL,87294.05490234375,0.008751431589929474,763.947949685409,0.763947949685409,9162.159021613556,0.008751431589929474,1.0
2024-11-15,BTC Without PM,SELL,TARGET,91020.47480859376,0.008751431589929474,796.5594585703074,0.7965594585703074,9957.921920725292,0.0,1.0
2024-11-16,BTC Without PM,BUY,SIGNAL,90603.75580078125,0.008458121330635053,766.3375595742373,0.7663375595742373,9190.81802359148,0.008458121330635053,1.0
2024-11-17,BTC Without PM,BUY,SIGNAL,89890.77448828124,6.094256716650086e-05,5.478174561900861,0.0054781745619008615,9185.334370855018,0.008519063897801554,1.0
2024-11-18,BTC Without PM,SELL,STOP,90497.3693046875,0.008519063897801554,770.9528716895778,0.7709528716895778,9955.516289672907,0.0,1.0
2024-11-19,BTC Without PM,BUY,SIGNAL,92389.96095703125,0.008292593914934135,766.1524280332795,0.7661524280332795,9188.597709211594,0.008292593914934135,1.0
