Date,Adj Close,Close,High,Low,Open,Volume,Return_1D,Return_5D,Return_20D,LogReturn,SMA_20,SMA_50,EMA_12,EMA_26,Momentum_20,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Z,BB_Width,ATR_14,RangePct,Volatility_20D,Drawdown,Volume_Z,RSI_Signal,Trend_Signal,MACD_Signal_Flag,Breakout_Signal,TechnicalScore,BaseDirection,TechnicalConfidence
2025-10-23,110069.7265625,110069.7265625,111288.59375,107548.4296875,107679.4375,54944076060,0.022111355667553845,0.026786449582541838,-0.09975587401396901,0.021870444424777702,114145.556640625,114150.49734375,110499.25524133048,112563.86727928343,-0.09975587401396901,32.66761347238436,-2064.6120379529457,-1507.669624824524,-556.9424131284218,126850.14052397087,101440.97275727913,-0.6416314167468177,0.22260321395330146,5002.569754464285,0.033979952338450234,0.3820560147076363,-0.1176954450573523,-0.8750912995429625,0,-1,-1,0,-0.7,Short,70.0
2025-10-24,111033.921875,111033.921875,111842.53125,109770.1484375,110069.3515625,48160816980,0.008759859251149305,0.021784140856729417,-0.09304854262368256,0.008721714285261932,113575.98125,114156.70375,110581.51164651041,112450.53799007724,-0.09304854262368256,45.813243134830024,-1869.0263435668312,-1579.9409685729854,-289.0853749938458,125726.94652300813,101425.01597699187,-0.41841274629380554,0.21397068533815777,3870.0792410714284,0.0186644115375214,0.3846445304437764,-0.10996658133940673,-1.1875867442343728,0,-1,-1,0,-0.7,Short,70.0
2025-10-25,111641.7265625,111641.7265625,111947.703125,110704.40625,111032.6171875,24707667305,0.005474045023684315,0.009519911965645944,-0.09611704188403025,0.005459116892619,112982.39375,114176.51859375,110744.62163358573,112390.62603247892,-0.09611704188403025,51.71989601857898,-1646.0043988931866,-1593.1536546370257,-52.85074425616085,124214.4803234576,101750.30717654241,-0.23872094979540437,0.1988289714999527,3696.8030133928573,0.011136489136111392,0.3832253750269616,-0.10509449833307494,-1.8115280550482695,0,-1,-1,0,-0.7,Short,70.0
2025-10-26,114472.4453125,114472.4453125,115260.90625,111268.484375,111639.0546875,41708524143,0.025355383127430242,0.0552703405578463,-0.08240382647546485,0.025039267744803344,112468.389453125,114261.47359375,111318.13296880331,112544.83486803604,-0.08240382647546485,48.46472480909899,-1226.7018992327212,-1519.863303556165,293.1614043234438,122284.15561423653,102652.62329201346,0.40833406714898013,0.17455155548755474,3547.0100446428573,0.03487670647814877,0.3946182526999577,-0.08240382647546485,-1.1210197489628062,0,1,1,0,0.5,Long,50.0
2025-10-27,114119.328125,114119.328125,116273.3125,113882.2890625,114479.8515625,61761358733,-0.0030847352525406047,0.05971609833592062,-0.06037028576956949,-0.0030895028553826285,112101.78671875,114320.5078125,111749.08606975665,112661.46399818151,-0.06037028576956949,47.492024780341225,-912.3779284248594,-1398.366228529904,485.9883001050446,121010.7117271175,103192.8617103825,0.4529258927098559,0.15894349714012906,3560.7047991071427,0.020951958592684714,0.38554420874790596,-0.0852343677395323,-0.41647889625202666,0,1,1,0,0.5,Long,50.0
2025-10-28,112956.1640625,112956.1640625,116078.984375,112291.6796875,114129.0859375,64528066504,-0.01019252462848308,0.026223718275170116,-0.08429909060008078,-0.010244824086811922,111581.8515625,114338.2025,111934.79037633254,112683.29363257547,-0.08429909060008078,49.63021959267265,-748.503256242926,-1268.3936340725086,519.8903778295826,118773.86434127296,104389.83878372704,0.38217743551742495,0.12891008130913686,3440.26953125,0.03352897753684729,0.3798118559669042,-0.09455813897563703,-0.3218145492646683,0,1,1,0,0.5,Long,50.0
2025-10-29,110055.3046875,110055.3046875,113642.7265625,109368.71875,112921.328125,62192043469,-0.025681284408657135,-0.008813677576855361,-0.09572511532858341,-0.02601680546576632,110999.3375,114308.69765625,111645.63873189676,112488.6277847921,-0.09572511532858341,48.38525176040592,-842.9890528953401,-1183.3127178370748,340.3236649417347,116403.97239401209,105594.7026059879,-0.3493419374344439,0.09738139011887517,3503.659598214286,0.03883509136280133,0.3863422148293153,-0.11781104892410754,-0.3779471436881896,0,-1,1,0,-0.19999999999999998,Flat,20.0
2025-10-30,108305.546875,108305.546875,111612.3515625,106376.6875,110059.1953125,69673964814,-0.015898895718551742,-0.02988291018262168,-0.043358634018333175,-0.01602663895461955,110753.896484375,114195.70140625,111131.77844622034,112178.76993962232,-0.043358634018333175,50.27548432618986,-1046.9914934019762,-1156.0484729500552,109.05697954807897,116180.79242133438,105327.00054741562,-0.9023020296743621,0.09799918755409202,3559.508370535714,0.04834160588785633,0.2978356393595337,-0.1318368790613217,0.0162199994480282,0,-1,1,0,-0.19999999999999998,Flat,20.0
2025-10-31,109556.1640625,109556.1640625,111031.8203125,108288.2734375,108304.4140625,60090359560,0.011547120379193476,-0.04294728951215265,-0.011296296962176045,0.01148096119628519,110691.310546875,114076.67390625,110889.37623334028,111984.50283761325,-0.011296296962176045,57.27605772961496,-1095.1266042729694,-1143.8640992146381,48.73749494166873,116144.39284502945,105238.22824872055,-0.41633205673759216,0.09852773937201158,3352.8063616071427,0.025042378021147685,0.29248812754062764,-0.12181209499506651,-0.31634083405617763,0,-1,1,0,-0.19999999999999998,Flat,20.0
2025-11-01,110064.015625,110064.015625,110574.8984375,109372.953125,109558.625,25871668762,0.004635536182247879,-0.03553572008028327,-0.04433238161328423,0.004624825172493095,110436.023046875,113955.92265625,110762.39767821101,111842.24452556783,-0.04433238161328423,56.823138134619036,-1079.846847356821,-1131.0606488430747,51.213801486253715,115468.13071440606,105403.91537934393,-0.14785352240188226,0.09113163492667903,3359.8359375,0.010920420317891704,0.25452674271476805,-0.11774122318660363,-1.7015135179044867,0,-1,1,0,-0.19999999999999998,Flat,20.0
2025-11-02,110639.625,110639.625,111167.3125,109523.453125,110064.4296875,34284209459,0.005229768982454308,-0.020508301443542543,-0.04017879593333595,0.005216141233319792,110204.450390625,113849.705,110743.50957387085,111753.161597748,-0.04017879593333595,54.905940638298944,-1009.6520238771482,-1106.7789238498895,97.12689997274128,114697.04521551722,105711.85556573278,0.19372973808535554,0.08153200363448122,3239.3113839285716,0.0148577815136304,0.25570066007789954,-0.11312721360112687,-1.190563925165238,0,1,1,0,0.5,Long,50.0
2025-11-03,106547.5234375,106547.5234375,110764.9140625,105336.359375,110646.90625,72852006359,-0.03698585893164408,-0.03187289572238505,-0.05809068449897292,-0.03768718290100999,109875.893359375,113672.50234375,110097.97324519842,111367.55877106296,-0.05809068449897292,40.92930998929683,-1269.585525864546,-1139.3402442528209,-130.2452816117252,114431.80723032175,105319.97948842825,-1.4611206515997377,0.08292836092891753,3325.20703125,0.0509496092669329,0.27972949822358545,-0.14592896536918964,0.5607795711571449,0,-1,-1,0,-0.7,Short,70.0
2025-11-04,101590.5234375,101590.5234375,107264.8828125,98962.0625,106541.421875,110967184773,-0.046523840630681046,-0.06200073432296216,-0.0829786791412983,-0.04764085753760775,109416.261328125,113395.4153125,108789.13481324482,110643.33393153978,-0.0829786791412983,36.294282301508844,-1854.1991182949569,-1282.312019061248,-571.8870992337088,115259.68589592763,103572.83676032236,-2.678476567917019,0.10681089806713413,3456.723214285714,0.08172829543109912,0.31619222238522815,-0.18566363007163433,1.9755157220489898,0,-1,-1,-1,-0.7999999999999999,Short,80.0
2025-11-05,103891.8359375,103891.8359375,104534.703125,98989.9140625,101579.234375,77584934804,0.02265282648549194,-0.05170250504361029,-0.039692765926287454,0.022400061321748738,109201.551171875,113136.38828125,108035.70421697639,110143.22296901832,-0.039692765926287454,42.87269689603064,-2107.5187520419277,-1447.353365657384,-660.1653863845436,115530.68964784309,102872.41269590693,-1.6778635052894328,0.11591664052475764,3685.8415178571427,0.05337078715054833,0.3210247890726435,-0.16721660958282158,0.6462797788080775,0,-1,-1,0,-0.7,Short,70.0
2025-11-06,101301.2890625,101301.2890625,104147.3046875,100336.8671875,103893.6640625,63932752861,-0.02493503798083263,-0.07961481791065628,-0.048526413908784205,-0.025251182491850755,108943.226171875,112833.04390625,106999.64034705695,109488.26490186881,-0.048526413908784205,33.66818815197158,-2488.6245548118604,-1655.6076034882794,-833.016951323581,116108.6625201642,101777.78982358579,-2.1329997889659706,0.13154441262799782,3690.8610491071427,0.03761489646641188,0.3279652229655468,-0.1879820950526806,0.16587385285885062,0,-1,-1,-1,-0.7999999999999999,Short,80.0
2025-11-07,103372.40625,103372.40625,104052.9140625,99257.0546875,101286.2421875,92168030081,0.020445121741957006,-0.06568368927497725,-0.03568956412395319,0.02023892596873405,108751.933203125,112557.74796875,106441.6043321251,109035.23833506371,-0.03568956412395319,36.295021356687705,-2593.6340029386047,-1843.2128833783445,-750.4211195602602,116307.18662930428,101196.6797769457,-1.4240493732439714,0.13894471948499007,3885.395089285714,0.04639399960760805,0.33636131903141997,-0.1713802901293836,1.2783673824893365,0,-1,-1,0,-0.7,Short,70.0
2025-11-08,102282.1171875,102282.1171875,103373.5625,101458.0390625,103371.703125,51446691095,-0.010547196317199026,-0.04003289905186824,-0.05875390627836452,-0.010603212214200236,108432.703515625,112289.613125,105801.68323295201,108535.00713894788,-0.05875390627836452,33.541554473617694,-2733.3239059958723,-2021.2350879018502,-712.0888180940221,116523.65899442158,100341.74803682843,-1.5203609374055838,0.14923459835400452,3933.4112723214284,0.01872784304990998,0.33259501807768554,-0.1801199048816895,-0.5129899479069931,0,-1,-1,0,-0.7,Short,70.0
2025-11-09,104719.640625,104719.640625,105418.3671875,101468.875,102278.984375,59679243013,0.02383137448193029,0.030801270449453577,-0.05307302529362856,0.023551839699680072,108139.2390625,112069.56671875,105635.21513942094,108252.38739717397,-0.05307302529362856,32.60965928356241,-2617.172257753031,-2140.4225218720867,-476.7497358809442,116326.09643372711,99952.38169127288,-0.8353873244496111,0.15141326020419754,3930.3448660714284,0.03771491349596102,0.3381682185855297,-0.1605810353046444,-0.14268806815491206,0,-1,-1,0,-0.7,Short,70.0
2025-11-10,105996.59375,105996.59375,106564.6953125,104350.6484375,104723.7734375,69585887229,0.012194017448672767,0.020259126172014197,-0.02286474898671531,0.01212026933646231,108015.22421875,111883.37671875,105690.81184874079,108085.29157145738,-0.02286474898671531,35.978219179486246,-2394.4797227165836,-2191.233962040986,-203.24576067559747,116255.51466340107,99774.93377409891,-0.48994158211020883,0.15257646325786503,3917.703683035714,0.02088790589084378,0.3361426273455804,-0.15034514580240232,0.39233616217624323,0,-1,-1,0,-0.7,Short,70.0
2025-11-11,102997.46875,102997.46875,107428.2578125,102457.328125,105996.859375,71130078574,-0.028294541304540788,0.016743910202895007,-0.04356187934552891,-0.028702546476841843,107780.668359375,111688.3559375,105276.45137201143,107708.41580690497,-0.04356187934552891,33.833635384789034,-2431.96443489354,-2239.380056611497,-192.58437828204296,116321.68006774623,99239.65665100378,-1.1200545726185784,0.158488750132682,4002.2483258928573,0.04826263934277511,0.34964589077712743,-0.1743857401690998,0.4975312356084852,0,-1,-1,0,-0.7,Short,70.0
2025-11-12,101663.1875,101663.1875,105297.234375,100836.6171875,103011.4375,64347179408,-0.012954505253314763,-0.016534574476929187,-0.07637467017533273,-0.013039146642676998,107360.34140625,111481.3296875,104720.56462247121,107260.6211175046,-0.07637467017533273,35.646691322175016,-2540.0564950333937,-2299.5153442958763,-240.54115073751746,116247.43997273031,98473.24283976968,-1.2821178618943383,0.16555645129427563,4015.577566964286,0.04387642466453258,0.3395480306329406,-0.18508116443529077,0.1462871404475243,0,-1,-1,0,-0.7,Short,70.0
2025-11-13,99697.4921875,99697.4921875,104005.4921875,97988.71875,101674.1484375,101546815416,-0.01933536967351135,-0.02526956882660103,-0.10209879553982026,-0.019524742976585432,106793.519921875,111208.706875,103947.78424786025,106700.38934491167,-0.10209879553982026,35.38531776423142,-2752.605097051419,-2390.133294846985,-362.47180220443397,116128.86088996683,97458.17895378318,-1.520250360137719,0.1748297270269041,4071.37109375,0.06035029874356638,0.34034471664694044,-0.2008379213748418,1.6911551032773784,0,-1,-1,0,-0.7,Short,70.0
2025-11-14,94397.7890625,94397.7890625,99804.4296875,94000.734375,99694.703125,114346441890,-0.053157837862490065,-0.09856652964903168,-0.154457818155888,-0.05462287113659148,105931.323046875,110915.676875,102478.55421934329,105789.08562028859,-0.154457818155888,27.374958196183385,-3310.5314009452995,-2574.2129160666477,-736.3184848786518,116486.81225578979,95375.8338379602,-2.185314911720847,0.19928929244552054,4289.953125,0.06148126317510912,0.37952088765147884,-0.24331964957624863,2.00380665891668,1,-1,-1,-1,-0.6,Short,60.0
2025-11-15,95549.1484375,95549.1484375,96728.46875,94420.46875,94420.46875,38500716654,0.012196889211437911,-0.09856397213235923,-0.16530875027034686,0.01212310649874722,104985.158203125,110632.40328125,101412.4917913674,105030.57175489684,-0.16530875027034686,28.743768956273726,-3618.079963529439,-2782.9863255592063,-835.0936379702325,115708.19190504993,94262.12450120007,-1.759951526391474,0.204277135653366,4370.577008928572,0.024155108001927345,0.36699460861602573,-0.2340905031736581,-1.291349340243754,1,-1,-1,0,-0.5,Short,50.0
2025-11-16,94177.078125,94177.078125,96564.1875,92971.1640625,95556.8671875,71086235862,-0.01435983820826503,-0.08563696498609341,-0.1747491010300758,-0.014463938461922525,103988.045703125,110322.3059375,100299.35122731088,104226.60926379336,-0.1747491010300758,26.441068627937653,-3927.2580364824826,-3011.8406677438616,-915.417368738621,114842.76346454382,93133.32794170617,-1.807687273638077,0.20876856927204712,4509.803013392857,0.03815178288639436,0.3667716130609891,-0.24508883963025796,0.09958980844644055,1,-1,-1,0,-0.5,Short,50.0
2025-11-17,92093.875,92093.875,95928.3671875,91214.7578125,94180.875,94186165724,-0.02212006537551514,-0.09412760641603923,-0.184693675069885,-0.02236838271634354,102944.93125,109921.730625,99036.97026926305,103327.88820721608,-0.184693675069885,28.054100258999696,-4290.917937953025,-3267.6561217856943,-1023.2618161673308,114174.128704955,91715.73379504499,-1.9326503596589357,0.21815930747838558,4458.735491071428,0.05118265872730407,0.36956684546501306,-0.26178752385034276,1.0087262699118165,1,-1,-1,0,-0.5,Short,50.0
2025-11-18,92948.875,92948.875,93745.078125,89300.4609375,92094.53125,101333569062,0.009284005043766586,-0.06769094226370254,-0.15543484919762285,0.009241173563305538,102089.609765625,109492.70046875,98100.34022783797,102559.07241408897,-0.15543484919762285,35.011803500643765,-4458.732186251,-3505.8713346787554,-952.8608515722444,113639.80130508069,90539.41822616932,-1.5827849667081404,0.22627555470086233,4183.149553571428,0.047817869635323716,0.370754751152325,-0.2549339554983979,1.182941096309292,0,-1,-1,0,-0.7,Short,70.0
2025-11-19,91465.9921875,91465.9921875,92946.1640625,88526.828125,92946.1640625,80350354656,-0.015953746750565823,-0.03105789769142664,-0.1554819228874329,-0.016082377699808928,101247.63203125,109040.89859375,97079.6712985552,101737.36276767496,-0.1554819228874329,27.81871714313766,-4657.69146911976,-3736.2353615669563,-921.4561075528036,113332.66181398812,89162.60224851189,-1.6188027699727803,0.23872222076281407,4102.953683035715,0.048316711291346584,0.37076991782258467,-0.26682055048482234,0.30762310371843576,1,-1,-1,0,-0.5,Short,50.0
2025-11-20,86631.8984375,86631.8984375,93025.0703125,86040.796875,91459.3515625,97970645638,-0.05285126891851111,-0.09332631578430961,-0.20924669845068766,-0.05429914313161118,100101.41875,108400.55796875,95472.32162762363,100618.4394839583,-0.20924669845068766,25.755715673550043,-5146.117856334662,-4018.2118605204973,-1127.9059958141647,113176.42185381617,87026.41564618383,-2.060346786238037,0.2612351206823663,4329.65625,0.080620112954569,0.3965023936050004,-0.3055700147366749,0.9292934879087532,1,-1,-1,-1,-0.6,Short,60.0
2025-11-21,85090.6875,85090.6875,87380.8046875,80659.8125,86528.7734375,129157506112,-0.017790340109098413,-0.09648197635670697,-0.22689820994798904,-0.017950490472289502,98852.75234375,107688.7465625,93875.14714645076,99468.23563329472,-0.22689820994798904,19.246915702437633,-5593.088486843961,-4333.18718578519,-1259.9013010587705,112670.55142637367,85034.95326112634,-1.9919329788281923,0.2795632646539517,4467.165736607143,0.07898622499083698,0.3922201976287008,-0.31792416035646576,1.9619978359333854,1,-1,-1,0,-0.5,Short,50.0
2025-11-22,84648.359375,84648.359375,85503.0078125,83490.8984375,85098.5625,40793099246,-0.0051983141515926645,-0.08084702294262236,-0.234918236798073,-0.00521187239368071,97553.1890625,106936.383125,92455.64133545833,98370.46702156919,-0.234918236798073,19.67584313967845,-5914.825686110853,-4649.514885850323,-1265.3108002605304,111590.5983505672,83515.77977443278,-1.83863409873929,0.28778985952112296,4474.064732142857,0.02377021114001951,0.38756249528421177,-0.3214698048461442,-1.602407931997026,1,-1,-1,0,-0.5,Short,50.0
2025-11-23,86805.0078125,86805.0078125,88038.46875,84641.7734375,84648.609375,58083435576,0.025477734635657168,-0.06609942495269572,-0.18529305035025811,0.025158586579000386,96566.06328125,106223.9746875,91586.31310115705,97513.76633941592,-0.18529305035025811,18.892325290453414,-5927.453238258866,-4905.102556332032,-1022.3506819268341,110716.52606629349,82415.6004962065,-1.3796093621852514,0.2930732040681843,4434.579241071428,0.03913017691141631,0.39932720869468014,-0.3041823925917335,-0.8527543438719042,1,-1,-1,0,-0.5,Short,50.0
2025-11-24,88270.5625,88270.5625,89206.3359375,85272.1953125,86798.7734375,74433896110,0.01688329653360121,-0.03493571338459389,-0.13111420717991118,0.016742357810839485,95900.065234375,105519.11640625,91076.19762405596,96829.08457353326,-0.13111420717991118,19.42011577845321,-5752.886949477295,-5074.659434961085,-678.2275145162102,110306.33690427395,81493.79356447604,-1.0591918449401996,0.3004434175240807,4557.443080357143,0.044569112437682724,0.3844834348149071,-0.2924346975925589,-0.1318143860916818,1,-1,-1,0,-0.5,Short,50.0
2025-11-25,87341.890625,87341.890625,88457.3359375,86131.4296875,88269.9609375,64837343545,-0.010520742688141405,0.00819550535432656,-0.15929976752414154,-0.01057647695675446,95072.56796875,104770.90359375,90501.68885497043,96126.3294662345,-0.15929976752414154,20.91414776827625,-5624.640611264069,-5184.655670221682,-439.9849410423867,109447.2318674941,80697.90407000588,-1.075597648502294,0.3023935127842347,4368.512834821428,0.02662990500155549,0.36849429410381884,-0.29987881007424444,-0.5032354113713534,1,-1,-1,0,-0.5,Short,50.0
2025-11-26,90518.3671875,90518.3671875,90581.15625,86316.8984375,87345.5859375,66496301869,0.03636830551491177,0.06378700004627413,-0.10644407366176012,0.03572258791333639,94533.421875,104152.24328125,90504.25475228268,95710.92485299491,-0.10644407366176012,30.62100560583835,-5206.670100712232,-5189.058556319793,-17.6115443924391,108732.21558612704,80334.62816387296,-0.5655487035287452,0.30039732889182574,4354.487165178572,0.04710930991129131,0.3947448364927366,-0.27441658874156105,-0.44082865286866074,0,-1,-1,0,-0.7,Short,70.0
2025-11-27,91285.375,91285.375,91897.578125,90089.515625,90517.765625,57040622845,0.008473504729832548,0.07840690208297385,-0.1169270571178177,0.008437806108495432,93929.0703125,103510.8534375,90624.42709808535,95383.10634536565,-0.1169270571178177,34.73644071280437,-4758.679247280306,-5102.982694511896,344.3034472315894,107561.42058321694,80296.72004178306,-0.38785613045445416,0.29026903439717655,4053.8649553571427,0.0198067050718694,0.3866278159100654,-0.2682683542743747,-0.7578371764139198,0,-1,1,0,-0.19999999999999998,Flat,20.0
2025-11-28,90919.265625,90919.265625,92969.0859375,90257.1171875,91285.3828125,60895830289,-0.004010602738938163,0.04739654907222457,-0.11109323775210889,-0.004018666774419681,93360.927734375,102895.12703125,90669.78687145683,95052.45147719042,-0.11109323775210889,42.31184568816812,-4382.664605733589,-4958.919076756235,576.2544710226457,106464.35788731051,80257.49758143949,-0.3726752584441416,0.280704797411967,3833.02734375,0.02982831780874275,0.38634351258817823,-0.2712030392168896,-0.6280713239838436,0,-1,1,0,-0.19999999999999998,Flat,20.0
2025-11-29,90851.7578125,90851.7578125,91187.6171875,90260.1875,90918.7421875,37921773455,-0.0007425028351905061,0.02924185866041129,-0.1324286707797323,-0.00074277862694653,92667.53359375,102447.87484375,90697.78240084808,94741.28898350964,-0.1324286707797323,39.09549714504588,-4043.506582661561,-4775.836577937301,732.3299952757397,104660.813333945,80674.25385355501,-0.30279887079836976,0.25884534259372766,3732.7952008928573,0.010208164484984768,0.37111411471433,-0.2717441730265493,-1.473655909694176,0,-1,1,0,-0.19999999999999998,Flat,20.0
2025-11-30,90394.3125,90394.3125,91965.046875,90394.3125,90838.2109375,38497902869,-0.005035073877646679,0.034947971164323466,-0.14719606260932327,-0.005047792573132774,91887.41953125,102039.6034375,90651.09472379454,94419.29072547189,-0.14719606260932327,40.829276977449815,-3768.196001677352,-4574.3084626853115,806.1124610079596,102132.48237694513,81642.35668555486,-0.2914783547428177,0.22299163254249174,3588.3459821428573,0.017376473492179058,0.3642596798152773,-0.27541099491718735,-1.3210160495080705,0,-1,1,0,-0.19999999999999998,Flat,20.0
2025-12-01,86321.5703125,86321.5703125,90398.15625,83862.25,90389.109375,87962894424,-0.045055292472078956,-0.04636403644253484,-0.16190590545459405,-0.04610183805407602,91053.624609375,101462.63953125,89985.01404513384,93819.45958377027,-0.16190590545459405,37.237139715278815,-3834.445538636428,-4426.335877875535,591.8903392391067,100140.42753080225,81966.82168794774,-1.0415223787271783,0.19959233826023143,3718.5100446428573,0.07571579416753906,0.38219430273239874,-0.30805756446324606,0.528679516797528,0,-1,1,0,-0.19999999999999998,Flat,20.0
2025-12-02,91350.203125,91350.203125,92316.6328125,86202.1953125,86322.5390625,78546798211,0.05825464938016567,0.0007101698930414013,-0.1014426620747062,0.05662099387030378,90537.975390625,100984.22203125,90195.04313434401,93636.55169793543,-0.1014426620747062,47.01599054589743,-3441.5085635914147,-4229.37041501871,787.8618514272957,98138.73285399923,82937.21792725076,0.2137228396745677,0.16790208596074427,3837.7829241071427,0.06693403288477909,0.4465858870251052,-0.2677487004897947,0.1460172337755039,0,1,1,0,0.5,Long,50.0
2025-12-03,93527.8046875,93527.8046875,94060.7734375,91056.390625,91345.09375,77650204986,0.023837949867722363,0.02869071856848282,-0.06188407917419558,0.023558262011831657,90229.491015625,100592.40484375,90707.7756809834,93628.4963638291,-0.06188407917419558,53.75120106888024,-2920.7206828456983,-3967.6404685841085,1046.9197857384102,96678.54269068009,83780.43934056991,1.0228833131025665,0.14294775693544165,3736.5212053571427,0.03212288391177791,0.4545602294170558,-0.25029333072149584,0.16194815033615662,0,1,1,0,0.5,Long,50.0
2025-12-04,92141.625,92141.625,94038.2421875,90976.1015625,93454.2578125,64538402681,-0.014821043775501641,0.014197492911056653,-0.023900602809735383,-0.014931972865932171,90116.6828125,100219.5740625,90928.36788390903,93518.3577442862,-0.023900602809735383,61.462302774668956,-2589.9898603771726,-3692.1103469427217,1102.120486565549,96333.4818638573,83899.8837611427,0.6514420590956351,0.13797221241026364,3456.3688616071427,0.033232978309206074,0.4151236768459042,-0.2614047660856581,-0.2723924897633717,0,1,1,0,0.5,Long,50.0
2025-12-05,89387.7578125,89387.7578125,92702.640625,88152.140625,92133.6484375,63256398633,-0.029887330373216225,-0.011135155074054048,-0.06448399306279795,-0.030343059975675362,89808.61328125,99843.6084375,90691.3509498461,93212.3873789687,-0.06448399306279795,58.51013758874509,-2521.0364291225997,-3457.8955633786973,936.8591342560976,95478.52123150391,84138.70533099609,-0.14845231084612343,0.1262664624939189,3301.3337053571427,0.05090741854768458,0.4243010178588821,-0.283479405853739,-0.397899231128648,0,-1,1,0,-0.19999999999999998,Flat,20.0
2025-12-06,89272.375,89272.375,90267.4609375,88951.6640625,89389.359375,37994042405,-0.0012908122468182626,0.03418386246702343,-0.05207958478484598,-0.0012916460625568118,89563.378125,99499.70015625,90473.0469575621,92920.5346101562,-0.05207958478484598,59.27778394338343,-2447.487652594107,-3255.8139812217796,808.3263286276724,94848.98076547345,84277.77548452656,-0.11011161632609472,0.11803044394097197,3251.597098214286,0.014739127025577621,0.4222892740446613,-0.2844042994117605,-1.365696543158051,0,-1,1,0,-0.19999999999999998,Flat,20.0
2025-12-07,90405.640625,90405.640625,91740.84375,87799.5625,89277.8125,47394898960,0.012694471554050235,-0.010340015322215512,-0.01833166836556721,0.012614572226014349,89478.96640625,99163.84765625,90462.67675255255,92734.2461668113,-0.01833166836556721,57.53382514724176,-2271.5694142587454,-3058.9650678291728,787.3956535704274,94647.02747941711,84310.90533308288,0.35861581573072104,0.11551454561294834,3290.49609375,0.04359552371680348,0.41889455178482576,-0.2753201901464424,-0.8791034706071651,0,1,1,0,0.5,Long,50.0
2025-12-08,90640.203125,90640.203125,92267.1171875,89644.890625,90424.5859375,57394099056,0.0025945560296725123,-0.030874257897405055,-0.024838083032204583,0.002591195979813834,89363.5328125,98803.3175,90489.98850215985,92579.13186741786,-0.024838083032204583,55.22742830670852,-2089.1433652580163,-2865.0007273149417,775.8573620569255,94303.35529476972,84423.71033023027,0.5168891461514249,0.11055566687665129,3196.7879464285716,0.02893006052605313,0.41741648581133645,-0.27343996777620494,-0.3849938008358353,0,1,1,0,0.5,Long,50.0
2025-12-09,92691.7109375,92691.7109375,94601.5703125,89586.9765625,90639.703125,66861721440,0.022633530616329445,0.005970004734559442,0.013400814014976614,0.022381192698197744,89424.81875,98445.373125,90828.71503067372,92587.47105779432,0.013400814014976614,61.24465130393402,-1758.756027120602,-2643.751787276074,884.995760155472,94502.94696148027,84346.69053851975,1.2866521093793744,0.11357312841028844,3388.8370535714284,0.05409969995462951,0.4216062846850318,-0.2569953490422664,0.06627315118536525,0,1,1,0,0.7,Long,70.0
2025-12-10,92020.9453125,92020.9453125,94477.15625,91640.1328125,92695.234375,65420694513,-0.007236522211271801,0.029458032782558208,0.06220626550032127,-0.007262832846635849,89694.27109375,98116.25421875,91012.13507403161,92545.50618777252,0.06220626550032127,53.53006603846309,-1533.3711137409118,-2421.6756525690416,888.3045388281298,94720.04596615776,84668.49622134223,0.9258967135690009,0.11206456802920539,3286.8917410714284,0.03083019227704698,0.3702010022700003,-0.2623721187020003,0.07950388440920428,0,1,1,0,0.7,Long,70.0
2025-12-11,92511.3359375,92511.3359375,93554.265625,89335.296875,92011.3046875,64532834621,0.005329119618741718,0.03628178299837992,0.08720870233302547,0.0053149701081481185,90065.303515625,97812.70921875,91242.78136071906,92542.97505812271,0.08720870233302547,52.918126290788734,-1300.1936974036507,-2197.3792615359635,897.1855641323127,94743.74305171848,85386.86397953151,1.0456616583389462,0.10388994104220937,3459.0993303571427,0.04560488406361687,0.36184065176027486,-0.25844121148844423,0.2826183125729286,0,1,1,0,0.7,Long,70.0
2025-12-12,90270.4140625,90270.4140625,92747.9296875,89532.6015625,92513.6640625,80275884583,-0.024223213861206738,-0.0014957757233413638,0.06641658183348587,-0.024521421452147512,90346.40625,97416.72296875,91093.18639176228,92374.6372065951,0.06641658183348587,48.58210308258947,-1281.4508148328168,-2014.1935721953344,732.7427573625175,94268.95764604762,86423.85485395238,-0.03874630556865107,0.08683358993147829,3495.0535714285716,0.0356188476411975,0.37475011259274044,-0.27640414861321705,1.2671154544642567,0,-1,1,0,2.7755575615628914e-17,Flat,2.7755575615628914e-15
2025-12-13,90298.7109375,90298.7109375,90647.5703125,89800.9921875,90257.796875,64237748110,0.00031346787642294593,-0.0037675576149035495,0.04024771396307503,0.0003134187556330964,90521.09140625,97002.01875,90970.95939879885,92220.86489036583,0.04024771396307503,48.78938475640623,-1249.905491566984,-1861.3359560696645,611.4304645026805,94073.2862439285,86968.8965685715,-0.12520735990671544,0.07848325252148342,3489.2784598214284,0.0093753068699503,0.36572339301563284,-0.27617732455829425,0.10207035700303295,0,-1,1,0,2.7755575615628914e-17,Flat,2.7755575615628914e-15
