Date,Adj Close,Close,High,Low,Open,Volume,Return_1D,Return_5D,Return_20D,LogReturn,SMA_20,SMA_50,EMA_12,EMA_26,Momentum_20,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Z,BB_Width,ATR_14,RangePct,Volatility_20D,Drawdown,Volume_Z,RSI_Signal,Trend_Signal,MACD_Signal_Flag,Breakout_Signal,TechnicalScore,BaseDirection,TechnicalConfidence,FinalAction,PositionSize,FinalConfidence,RiskZone,pm_hist_liq_weighted_sentiment,pm_hist_net_sentiment,pm_hist_mean_price,rolling_mean,signal
2025-12-24,2945.590576171875,2945.590576171875,2975.171142578125,2888.988037109375,2962.922607421875,13984770325,-0.006001080904730394,-0.010873218772483595,-0.060212756345146,-0.006019159755460499,3042.7603515625,3088.685283203125,2986.6959197389297,3036.858901869817,-0.060212756345146,26.36976781701452,-50.162982130887485,-51.10914652823874,0.9461643973512537,3310.6433185225274,2774.877384602473,-0.7254643809072372,0.17607891257191227,141.12159946986608,0.029258345055121204,0.4449262262152383,-0.39031711432152605,-1.0108865094435413,1,-1,1,0,2.7755575615628914e-17,Flat,2.7755575615628914e-15,No Trade,0.0,0.29374291391365936,Cautious,0.0,0.0,0.24755000000000002,3313.4514404296874,-1
2025-12-25,2903.57958984375,2903.57958984375,2968.705078125,2891.10888671875,2945.423095703125,11828871179,-0.014262330504439258,-0.024853359798454933,-0.039958986370523863,-0.014365015056822025,3036.7176879882813,3078.2534521484376,2973.908792062748,3026.9863602382566,-0.039958986370523863,27.9827269107831,-53.07756817550853,-51.5028308576927,-1.5747373178158313,3311.6994905680567,2761.735885408506,-0.9683411549090163,0.18110462073406708,133.92775181361608,0.026724320448342068,0.43041732059503135,-0.3990126131399727,-1.1615967620837178,1,-1,-1,0,-0.5,Short,50.0,No Trade,0.0,27.592044069715698,Cautious,0.0,0.0,0.23905000000000004,3299.2918003627233,-1
2025-12-26,2925.74560546875,2925.74560546875,2991.219970703125,2894.15380859375,2903.625,18562196049,0.007634030664264602,-0.025275791586719665,-0.037649452636381975,0.007605038907991378,3030.994580078125,3070.5232080078126,2966.4990710482866,3019.487045070145,-0.037649452636381975,37.35800286224929,-52.98797402185846,-51.799859490525854,-1.1881145313326087,3310.399494324938,2751.5896658313122,-0.753379552346766,0.18436516916477705,125.49639020647321,0.03317655572239114,0.4310375224731475,-0.39442465699984697,-0.3699022633483189,0,-1,-1,0,-0.7,Short,70.0,Short,0.25,38.50497153993479,Cautious,0.0,0.0,0.24884999999999996,3286.3373256138393,-1
2025-12-27,2947.998291015625,2947.998291015625,2957.300537109375,2917.271240234375,2925.7451171875,7378783299,0.0076058169600530245,-0.01931936627651143,-0.03701153161648385,0.007577038564263875,3025.3294067382812,3060.7771533203127,2963.652797197108,3014.1915818068474,-0.03701153161648385,36.314170984774094,-50.538784609739196,-51.54764451436853,1.0088599046293325,3306.734426405679,2743.9243870708833,-0.549607223169341,0.1860326475792208,124.44342912946429,0.013578466784391984,0.43122401106461056,-0.3898187617854665,-1.632396206108548,0,-1,1,0,-0.19999999999999998,Flat,20.0,No Trade,0.0,11.388323105452244,Cautious,0.0,0.0,0.25105,3272.875212751116,-1
2025-12-28,2948.568115234375,2948.568115234375,2957.138671875,2925.745361328125,2947.898193359375,9227601389,0.0001932919094582708,-0.00499630086719538,-0.0565179815560124,0.00019327323098403297,3016.497912597656,3051.74099609375,2961.3320768951494,3009.3305842829604,-0.0565179815560124,40.011702255949416,-47.99850738781106,-50.83781708905703,2.8393097012459734,3295.784742620431,2737.211082574881,-0.48645184850099465,0.18517289792007008,119.97651018415179,0.010646968060420614,0.42307627538475717,-0.38970081868881634,-1.259747540514674,0,-1,1,0,-0.19999999999999998,Flat,20.0,No Trade,0.0,11.43666874255687,Cautious,0.0,0.0,0.2535,3258.0740478515627,-1
2025-12-29,2934.538330078125,2934.538330078125,3051.94189453125,2908.748046875,2948.55908203125,25957694515,-0.004758168917232131,-0.0037521324868283745,-0.11639966134655544,-0.00476952504017534,2997.169079589844,3038.7793359375,2957.2099620002227,3003.7904173048246,-0.11639966134655544,46.90172319559983,-46.580455304601855,-49.986344732166,3.405889427564148,3238.6378820794052,2755.7002771002826,-0.5187481684258282,0.16113125157597435,110.53090122767857,0.0487960392912768,0.3497860403697012,-0.3926047252835435,0.7839228226557547,0,-1,1,0,-0.19999999999999998,Flat,20.0,No Trade,0.0,11.975259739740292,Cautious,0.0,0.0,0.24264999999999998,3243.1280203683036,-1
2025-12-30,2971.416748046875,2971.416748046875,3002.8046875,2916.330078125,2934.416259765625,18816704381,0.01256702548089339,0.02336328524983733,-0.10644567227265245,0.012488715813386491,2979.47041015625,3026.8384716796877,2959.3956213920155,3001.392367730162,-0.10644567227265245,50.70212195383119,-41.996746338146295,-48.38842505336206,6.391678715215768,3165.072349504938,2793.8684708075625,-0.0867842452254217,0.12458720094418006,110.35696847098214,0.029102147799308236,0.3551793732084111,-0.3849715733892076,-0.02408848180674663,0,-1,1,0,-0.19999999999999998,Flat,20.0,No Trade,0.0,12.127156449619779,Cautious,0.0,0.0,0.2412,3230.1944859095984,-1
2025-12-31,2967.03759765625,2967.03759765625,3021.849609375,2959.143798828125,2971.407470703125,16451891101,-0.0014737583994245407,0.01411332280917299,-0.08341505778911429,-0.0014748454494985343,2965.969445800781,3017.8735791015624,2960.5713100480516,2998.847569946909,-0.08341505778911429,67.52896320589039,-38.27625989885746,-46.36599202246114,8.089732123603682,3106.4847692819967,2825.4541223195656,0.015203350481723568,0.09475169994091281,98.0872802734375,0.02113414760783893,0.34631933548089755,-0.3858779766988101,-0.26206050512566104,0,1,1,0,0.5,Long,50.0,No Trade,0.0,28.540392777847924,Cautious,0.0,0.0,0.22475,3218.1789899553573,-1
2026-01-01,3000.394287109375,3000.394287109375,3006.01025390625,2966.84521484375,2966.997314453125,10268796662,0.01124242223269234,0.01777341467714999,-0.02716395318176823,0.01117969589667102,2961.7805297851564,3009.619580078125,2966.69792190364,2998.962141588573,-0.02716395318176823,70.8369776667422,-32.26421968493332,-43.54563755495558,11.28141787002226,3092.0828370443483,2831.4782225259646,0.5926795639529198,0.08798917134393058,85.35384695870536,0.013053297438528384,0.30834616510687496,-0.3789737576104627,-1.0004346337795278,-1,1,1,0,0.29999999999999993,Long,29.999999999999993,No Trade,0.0,16.86641767663642,Cautious,0.0,0.0,0.2395,3205.9556745256696,-1
2026-01-02,3124.422607421875,3124.422607421875,3146.984375,2989.9013671875,3000.453125,25242778003,0.04133734051066695,0.05964064091954069,0.0024793231763411416,0.04050579142356504,2962.16689453125,3007.452890625,2990.9632581372143,3008.255509428077,0.0024793231763411416,68.82248656247157,-17.292251290862623,-38.29496030213699,21.00270901127437,3094.4342899854564,2829.8994990770434,2.453449882088303,0.0893044856442076,82.05829729352679,0.05027585174917084,0.3404084912499573,-0.3533021843627465,0.9277863064225084,0,1,1,1,0.7999999999999999,Long,80.0,Long,0.25,44.82934271429886,Cautious,0.0,0.0,0.23170000000000002,3194.382177734375,-1
2026-01-03,3125.91748046875,3125.91748046875,3135.025634765625,3077.4658203125,3124.310302734375,11460707919,0.00047844777570227315,0.065216101772823,0.02134315704700218,0.0004783333560596635,2965.4330322265623,3007.89552734375,3011.72544618822,3016.9712109866455,0.02134315704700218,69.01042416293183,-5.2457647984256255,-31.685121201394722,26.439356402969096,3110.5373625284774,2820.3287019246472,2.2119870290331316,0.0978638389233596,84.4217529296875,0.018413734467646138,0.3334866634300483,-0.3529927732313033,-0.9037241758279347,0,1,1,1,0.7999999999999999,Long,80.0,Long,0.25,44.68817936369816,Cautious,0.0,0.0,0.24615,3182.5599853515623,-1
2026-01-04,3140.71044921875,3140.71044921875,3160.551025390625,3119.427490234375,3125.960205078125,13890479323,0.004732360608502573,0.056974068441645764,0.059553454516462656,0.004721198192569982,2974.2593994140625,3007.377109375,3031.5692928083013,3026.13708048532,0.059553454516462656,68.2588140583959,5.432212322981286,-24.261654496519522,29.69386681950081,3139.1676878845265,2809.3511109435985,2.0187105372147496,0.11089032012671884,82.75826590401786,0.013093704695534558,0.3098346819568657,-0.3499309017179266,-0.5047922625867973,0,1,1,1,0.7999999999999999,Long,80.0,Long,0.25,44.61120180460422,Cautious,0.0,0.0,0.22359999999999997,3168.02743094308,-1
2026-01-05,3226.13037109375,3226.13037109375,3261.245849609375,3134.0927734375,3141.486328125,27211995956,0.027197643098951785,0.08732372439168445,0.0883716179959535,0.02683435946003148,2987.3568725585938,3010.0427685546874,3061.501766390678,3040.9513983081665,0.0883716179959535,73.82272873839062,20.55036808251134,-15.29924998071335,35.84961806322469,3186.8729009156727,2787.8408442015148,2.3935269812790914,0.13357361498373557,84.11357770647321,0.0394134959055503,0.32095427738433785,-0.3322505543931934,1.2932490263056329,-1,1,1,1,0.6,Long,60.0,No Trade,0.0,32.785143947908026,Cautious,0.0,0.0,0.25275,3155.256120954241,1
2026-01-06,3295.94677734375,3295.94677734375,3303.5634765625,3184.0146484375,3226.116455078125,27853981622,0.021640912864389295,0.09850455038664752,0.16406817407547836,0.021410072765534124,3010.584033203125,3015.470927734375,3097.5702296142276,3059.839944903395,0.16406817407547836,84.00682024704672,37.73028471083262,-4.693343042404156,42.42362775323678,3239.631415870967,2781.5366505352827,2.4917354725196743,0.15216142791014947,83.30540248325893,0.03627146801846906,0.26586785302323124,-0.31779984682557216,1.3486054090175033,-1,1,1,1,0.6,Long,60.0,No Trade,0.0,33.96402243325848,Tradeable,0.0,0.0,0.24025,3145.451611328125,1
2026-01-07,3166.843994140625,3166.843994140625,3296.394287109375,3126.552001953125,3295.91259765625,22665982583,-0.03917016624496916,0.013577352377998064,0.1201862746579676,-0.039957957746070624,3027.5727783203124,3016.3482275390625,3108.227731849058,3067.7661707728194,0.1201862746579676,68.42860652084086,40.46156107623847,4.337637781324368,36.1239232949141,3249.6040393330986,2805.541517307526,1.254518982462496,0.1466727819741915,89.28105817522321,0.053631402579507076,0.31399761417650557,-0.34452174023775795,0.7358923251268655,0,1,1,0,0.7,Long,70.0,Long,0.25,37.67429248264533,Cautious,0.0,0.0,0.26294999999999996,3134.9300537109375,1
2026-01-08,3104.382568359375,3104.382568359375,3179.866455078125,3052.509765625,3166.924072265625,22760237888,-0.01972355629036915,-0.006889149263833327,0.04244899558673354,-0.01992066167813984,3033.8933715820312,3017.974462890625,3107.6361682352604,3070.4784965199715,0.04244899558673354,66.17424208159478,37.15767171528887,10.901644568117268,26.2560271471716,3257.1729056650033,2810.613837499059,0.6313986372897892,0.14719009980666684,92.83537946428571,0.04102480498092454,0.27456890117696925,-0.35745010259129173,0.8214256061900344,0,1,1,0,0.7,Long,70.0,Long,0.25,38.864708925751316,Tradeable,0.0,0.0,0.2576,3124.930158342634,-1
2026-01-09,3083.047119140625,3083.047119140625,3140.709228515625,3058.096923828125,3104.334716796875,18879517395,-0.006872686838344633,-0.018359963775861243,0.035419538809617235,-0.006896412519137501,3039.1666015625,3022.999853515625,3103.8532376053163,3071.409505602983,0.035419538809617235,62.68726958668267,32.44373200233349,15.210062054960513,17.233669947372977,3261.827237304688,2816.505965820312,0.3941470609015317,0.14652743000512924,91.80296107700893,0.026795667239275775,0.2763356115068905,-0.36186614681419227,0.17386352019265688,0,1,1,0,0.7,Long,70.0,Long,0.25,38.42409848779752,Cautious,0.0,0.0,0.26555,3114.015398297991,-1
